cycle,phase,pattern,label,reset_gradient,applied_update,target_out,other_out,margin,score0,score1,score0_cmp,score1_cmp,out0_cmp,out1_cmp,correct,mean_hidden_act,act0,act1,act2,act3,act4,act5,act6,act7,lose0,lose1,lead01,lead10,max_abs_hidden_delta_signal,post_update_margin,d_margin_after_update,max_abs_readout_weight_signed_delta,max_abs_output_bias_signed_delta,max_abs_readout_signed_delta,max_abs_hidden_signed_delta
10,train,2,1,True,True,0.136273,0.129971,0.00630197,0.139948,0.147291,0.0118931,0.0117988,0.129964,0.136266,True,0.0966836625,0.101307,0.0689216,0.150437,0.0420752,0.0841121,0.0845134,0.12111,0.120993,0.341509,0.341494,0.880697,0.924774,0.0,0.00708144,0.000779474,0.00977014,0.00129139,0.00977014,2.68079e-07
11,train,3,0,True,True,0.130562,0.137538,-0.00697522,0.142568,0.150722,0.00821044,0.00807799,0.130555,0.13753,False,0.0913650875,0.177498,0.0625126,0.0966155,0.0975987,0.0550391,0.11273,0.0750268,0.0539,0.33999,0.339917,0.879508,0.926488,0.0,-0.00618845,0.000786769,0.0277175,0.00123491,0.0277175,2.68078e-07
12,train,0,0,True,True,0.127276,0.133693,-0.00641648,0.140857,0.148432,0.00789508,0.00779445,0.127269,0.133686,False,0.09047426250000001,0.0586795,0.194321,0.0492537,0.0991417,0.04775,0.0690924,0.111495,0.0940608,0.339404,0.339342,0.878614,0.927652,0.0,-0.00558906,0.000827418,0.0390844,0.00139844,0.0390844,2.68078e-07
13,train,1,1,True,True,0.133736,0.127574,0.00616219,0.147124,0.155946,0.0286146,0.0285287,0.127567,0.133729,True,0.0711161625,0.0628308,0.129335,-2.6762e-26,0.186698,0.0106636,0.0814017,0.043489,0.0545112,0.339637,0.339348,0.879461,0.92642,0.0,0.00702723,0.000865042,0.0317693,0.000967176,0.0317693,2.68078e-07
14,train,2,1,True,True,0.134592,0.128549,0.00604306,0.138189,0.145268,0.0119275,0.0118295,0.128542,0.134585,True,0.09668310000000001,0.101307,0.0689208,0.150437,0.0420745,0.0841116,0.0845129,0.121109,0.120992,0.341529,0.341522,0.880423,0.925093,0.0,0.00679866,0.000755602,0.00969756,0.00125263,0.00969756,2.68078e-07
15,train,3,0,True,True,0.129243,0.13588,-0.00663714,0.141156,0.148763,0.00822012,0.00811952,0.129236,0.135873,False,0.0913646,0.177499,0.0625117,0.0966149,0.0975979,0.0550386,0.112729,0.0750264,0.0538993,0.33998,0.33993,0.87943,0.926545,0.0,-0.00597889,0.000658248,0.0273864,0.00118669,0.0273864,2.68078e-07
16,train,0,0,True,True,0.126184,0.132222,-0.00603821,0.139752,0.146655,0.00789757,0.0078458,0.126177,0.132215,False,0.0904735875,0.0586788,0.19432,0.049253,0.0991407,0.0477495,0.0690917,0.111495,0.09406,0.339383,0.33936,0.878785,0.927347,0.0,-0.00521727,0.00082094,0.0385233,0.00135575,0.0385233,2.68077e-07
17,train,1,1,True,True,0.132267,0.126225,0.00604185,0.14564,0.154572,0.0286708,0.0286453,0.126218,0.132259,True,0.071115475,0.0628301,0.129334,-2.6722e-26,0.186697,0.0106631,0.0814006,0.0434886,0.0545104,0.339652,0.339308,0.878801,0.927319,0.0,0.00694204,0.000900187,0.0313487,0.000933255,0.0313487,2.68077e-07
18,train,2,1,True,True,0.133075,0.127282,0.00579259,0.136471,0.143292,0.011962,0.0118591,0.127275,0.133068,True,0.09668265,0.101307,0.06892,0.150436,0.0420737,0.0841111,0.0845124,0.121109,0.120992,0.341548,0.34155,0.880208,0.92534,0.0,0.00652936,0.000736776,0.00962975,0.00121852,0.00962975,2.68077e-07
19,train,3,0,True,True,0.12806,0.134371,-0.00631097,0.139814,0.146866,0.00822737,0.00816176,0.128053,0.134363,False,0.09136409999999999,0.177499,0.0625108,0.0966143,0.0975972,0.0550381,0.112729,0.0750259,0.0538985,0.339967,0.339943,0.879423,0.926497,0.0,-0.00566528,0.000645696,0.0270737,0.0011436,0.0270737,2.68077e-07
20,train,0,0,True,True,0.12492,0.130588,-0.0056682,0.138741,0.144938,0.00789586,0.00790073,0.124913,0.130581,False,0.09047291249999999,0.0586781,0.194319,0.0492524,0.0991397,0.0477489,0.0690909,0.111495,0.0940593,0.339357,0.339379,0.878823,0.927222,0.0,-0.0048367,0.000831498,0.0379149,0.00130963,0.0379149,2.68077e-07
21,train,1,1,True,True,0.130966,0.125031,0.00593554,0.144222,0.153318,0.028715,0.0287643,0.125024,0.130959,True,0.07111480000000002,0.0628294,0.129333,-2.83891e-26,0.186696,0.0106626,0.0813996,0.0434882,0.0545096,0.33967,0.339262,0.878187,0.928171,0.0,0.00690071,0.00096517,0.0309605,0.00090363,0.0309605,2.68076e-07
22,train,2,1,True,True,0.131175,0.125601,0.00557372,0.134789,0.141362,0.0119968,0.0118875,0.125594,0.131167,True,0.09668197499999999,0.101306,0.0689192,0.150435,0.042073,0.0841107,0.0845119,0.121109,0.120991,0.341566,0.341577,0.879613,0.926107,0.0,0.00615979,0.000586068,0.00953923,0.00117495,0.00953923,2.68076e-07
23,train,3,0,True,True,0.126747,0.132735,-0.0059882,0.138547,0.145032,0.00823163,0.00820503,0.12674,0.132728,False,0.09136347500000001,0.177499,0.0625099,0.0966137,0.0975965,0.0550376,0.112728,0.0750254,0.0538977,0.339952,0.339955,0.879326,0.926577,0.0,-0.00535636,0.000631841,0.0267392,0.00109796,0.0267392,2.68076e-07
24,train,0,0,True,True,0.123705,0.128998,-0.0052929,0.137837,0.143286,0.00788896,0.00796044,0.123699,0.128991,False,0.09047236250000001,0.0586775,0.194319,0.0492517,0.0991387,0.0477484,0.0690901,0.111495,0.0940585,0.339325,0.3394,0.878963,0.926951,0.0,-0.00443859,0.000854312,0.0373151,0.00126574,0.0373151,2.68076e-07
25,train,1,1,True,True,0.129563,0.12368,0.00588243,0.142876,0.152201,0.0287415,0.0288858,0.123673,0.129555,True,0.07111435,0.0628286,0.129333,-2.79405e-26,0.186696,0.0106621,0.0813985,0.0434878,0.0545088,0.339694,0.339208,0.877235,0.929531,0.0,0.006903,0.00102057,0.0304997,0.000870558,0.0304997,2.68075e-07
26,train,2,1,True,True,0.129546,0.124201,0.00534554,0.133152,0.139477,0.0120318,0.0119147,0.124194,0.129539,True,0.09668155,0.101306,0.0689184,0.150435,0.0420723,0.0841103,0.0845114,0.121108,0.120991,0.341582,0.341605,0.879201,0.926631,0.0,0.00591111,0.000565574,0.00945926,0.00113914,0.00945926,2.68075e-07
27,train,3,0,True,True,0.12547,0.131143,-0.00567355,0.137357,0.143264,0.00823233,0.00824969,0.125463,0.131136,False,0.09136301250000001,0.177499,0.062509,0.0966132,0.0975958,0.0550371,0.112728,0.075025,0.053897,0.339932,0.339966,0.879238,0.926643,0.0,-0.00496754,0.000706014,0.0264179,0.0010545,0.0264179,2.68075e-07
28,train,0,0,True,True,0.122545,0.127452,-0.00490787,0.137054,0.141696,0.00787558,0.00802684,0.122538,0.127445,False,0.0904718375,0.0586768,0.194318,0.0492511,0.0991377,0.0477479,0.0690894,0.111496,0.0940578,0.339286,0.339426,0.879203,0.926538,0.0,-0.00401496,0.000892913,0.03671,0.00122395,0.03671,2.68075e-07
29,train,1,1,True,True,0.128234,0.122366,0.00586741,0.141607,0.151237,0.028742,0.0290099,0.12236,0.128227,True,0.071113675,0.0628279,0.129332,-2.79401e-26,0.186695,0.0106616,0.0813975,0.0434874,0.054508,0.339727,0.339145,0.876106,0.931179,0.0,0.00696375,0.00109633,0.0300336,0.000838691,0.0300336,2.68075e-07
30,train,2,1,True,True,0.127959,0.122831,0.00512803,0.131557,0.137637,0.0120675,0.0119404,0.122824,0.127952,True,0.09668085,0.101305,0.0689176,0.150434,0.0420715,0.0841098,0.0845109,0.121108,0.12099,0.341595,0.341632,0.878747,0.927219,0.0,0.00567388,0.000545852,0.00937829,0.00110481,0.00937829,2.68074e-07
31,train,3,0,True,True,0.124229,0.129594,-0.00536525,0.136247,0.141566,0.00822855,0.00829631,0.124222,0.129587,False,0.0913625125,0.1775,0.0625081,0.0966126,0.097595,0.0550366,0.112727,0.0750245,0.0538963,0.339909,0.339975,0.879165,0.926685,0.0,-0.00474664,0.000618612,0.0260997,0.00101308,0.0260997,2.68074e-07
32,train,0,0,True,True,0.121443,0.125949,-0.00450551,0.136411,0.140165,0.00785381,0.00810287,0.121436,0.125942,False,0.09047128750000001,0.0586761,0.194318,0.0492504,0.0991367,0.0477474,0.0690886,0.111496,0.0940571,0.339239,0.339456,0.879607,0.925893,0.0,-0.00355587,0.00094964,0.0360852,0.00118415,0.0360852,2.68074e-07
33,train,1,1,True,True,0.126989,0.12109,0.00589915,0.14042,0.150455,0.0287019,0.0291364,0.121084,0.126982,True,0.0711131125,0.0628272,0.129331,-2.79397e-26,0.186695,0.0106612,0.0813964,0.043487,0.0545071,0.339772,0.339069,0.874751,0.933242,0.0,0.00713294,0.00123379,0.0295669,0.000807869,0.0295669,2.68074e-07
34,train,2,1,True,True,0.12641,0.12149,0.00492028,0.130007,0.135839,0.0121043,0.0119645,0.121483,0.126403,True,0.0966802875,0.101305,0.0689168,0.150433,0.0420708,0.0841093,0.0845104,0.121107,0.12099,0.341606,0.341659,0.878251,0.927876,0.0,0.00544774,0.00052746,0.00929655,0.0010719,0.00929655,2.68073e-07
35,train,3,0,True,True,0.123025,0.128087,-0.00506131,0.135224,0.139948,0.00821884,0.00834568,0.123019,0.12808,False,0.09136201249999999,0.1775,0.0625072,0.096612,0.0975943,0.0550361,0.112727,0.075024,0.0538955,0.339881,0.339983,0.879117,0.92669,0.0,-0.00444008,0.000621228,0.0257697,0.000973558,0.0257697,2.68073e-07
36,train,0,0,True,True,0.12041,0.124485,-0.00407501,0.135938,0.138694,0.00782076,0.00819318,0.120404,0.124479,False,0.0904706125,0.0586755,0.194317,0.0492498,0.0991357,0.0477468,0.0690878,0.111496,0.0940563,0.339181,0.339495,0.880251,0.924924,0.0,-0.00303811,0.0010369,0.0354521,0.00114624,0.0354521,2.68073e-07
37,train,1,1,True,True,0.125845,0.119853,0.00599167,0.139326,0.14989,0.0285946,0.0292638,0.119847,0.125838,True,0.07111257500000001,0.0628265,0.129331,-2.79393e-26,0.186694,0.0106607,0.0813954,0.0434867,0.0545063,0.33984,0.338976,0.873099,0.935908,0.0,0.00737242,0.00138075,0.0291015,0.000777921,0.0291015,2.68073e-07
38,train,2,1,True,True,0.1249,0.120179,0.00472145,0.128505,0.134082,0.0121429,0.0119869,0.120172,0.124893,True,0.0966796125,0.101304,0.068916,0.150432,0.0420701,0.0841089,0.0845099,0.121107,0.120989,0.341613,0.341686,0.877704,0.928612,0.0,0.0052307,0.000509255,0.00921417,0.00104033,0.00921417,2.68073e-07
39,train,3,0,True,True,0.12186,0.12662,-0.00475959,0.134296,0.138414,0.00820081,0.00839895,0.121853,0.126613,False,0.0913614125,0.1775,0.0625063,0.0966114,0.0975936,0.0550356,0.112726,0.0750236,0.0538948,0.339846,0.339988,0.879105,0.926641,0.0,-0.00412795,0.000631634,0.0254323,0.000935827,0.0254323,2.68072e-07
40,train,0,0,True,True,0.119461,0.123062,-0.00360084,0.135677,0.137275,0.0077718,0.0083059,0.119454,0.123055,False,0.09047007500000001,0.0586748,0.194317,0.0492491,0.0991347,0.0477463,0.0690871,0.111496,0.0940556,0.339109,0.339548,0.881286,0.923429,0.0,-0.0024346,0.00116623,0.0348162,0.00111011,0.0348162,2.68072e-07
41,train,1,1,True,True,0.124825,0.118658,0.00616621,0.138329,0.149601,0.0283675,0.0293882,0.118652,0.124818,True,0.07111187499999999,0.0628257,0.12933,-2.7939e-26,0.186693,0.0106602,0.0813943,0.0434863,0.0545055,0.33995,0.338862,0.87105,0.939441,0.0,0.00776491,0.00159871,0.0286521,0.000748802,0.0286521,2.68072e-07
42,train,2,1,True,True,0.123379,0.118848,0.00453082,0.127054,0.132365,0.0121841,0.0120071,0.118842,0.123372,True,0.0966791875,0.101304,0.0689152,0.150432,0.0420694,0.0841085,0.0845094,0.121106,0.120989,0.341615,0.341713,0.877048,0.929514,0.0,0.00502163,0.000490809,0.00912863,0.00100904,0.00912863,2.68072e-07
43,train,3,0,True,True,0.120735,0.125192,-0.00445701,0.133474,0.136972,0.00816999,0.00845786,0.120729,0.125185,False,0.091360925,0.1775,0.0625054,0.0966109,0.0975929,0.0550351,0.112726,0.0750231,0.053894,0.339804,0.33999,0.879148,0.926511,0.0,-0.00380738,0.000649631,0.0250921,0.000899751,0.0250921,2.68072e-07
44,train,0,0,True,True,0.118619,0.121677,-0.00305865,0.135695,0.135892,0.00769864,0.00845657,0.118612,0.121671,False,0.09046941250000001,0.0586741,0.194316,0.0492485,0.0991337,0.0477458,0.0690863,0.111496,0.0940549,0.339018,0.339627,0.882923,0.921195,0.0,-0.00169571,0.00136294,0.0341957,0.00107569,0.0341957,2.68071e-07
45,train,1,1,True,True,0.123967,0.117511,0.0064562,0.13734,0.149685,0.0279086,0.0294976,0.117504,0.12396,True,0.07111132499999999,0.062825,0.129329,-2.79368e-26,0.186693,0.0106597,0.0813933,0.0434859,0.0545047,0.340143,0.338721,0.868461,0.944258,0.0,0.00840711,0.00195091,0.0282184,0.000720228,0.0282184,2.68071e-07
46,train,2,1,True,True,0.121919,0.117573,0.00434669,0.125663,0.130686,0.0122295,0.0120245,0.117566,0.121913,True,0.096678625,0.101303,0.0689145,0.150431,0.0420686,0.084108,0.0845089,0.121106,0.120989,0.341609,0.34174,0.876348,0.930488,0.0,0.00481994,0.000473254,0.00904403,0.00097964,0.00904403,2.68071e-07
47,train,3,0,True,True,0.119654,0.123805,-0.00415116,0.132775,0.135639,0.00811688,0.00852528,0.119647,0.123798,False,0.09136043749999999,0.177501,0.0625045,0.0966103,0.0975922,0.0550346,0.112725,0.0750226,0.0538933,0.339753,0.339984,0.879267,0.92627,0.0,-0.00347401,0.000677153,0.0247514,0.000865203,0.0247514,2.68071e-07
48,train,0,0,True,True,0.117881,0.120284,-0.00240337,0.136107,0.134432,0.00758468,0.00868071,0.117874,0.120277,False,0.090469,0.0586734,0.194316,0.0492479,0.0991327,0.0477453,0.0690855,0.111497,0.0940542,0.3389,0.339761,0.885563,0.917824,0.0,-0.000734368,0.00166901,0.0335636,0.00104185,0.0335636,2.6807e-07
49,train,1,1,True,True,0.123376,0.116424,0.00695177,0.136633,0.150325,0.026925,0.0295516,0.116418,0.123369,True,0.0711106375,0.0628243,0.129328,-2.79382e-26,0.186692,0.0106592,0.0813922,0.0434855,0.0545039,0.340548,0.338551,0.865009,0.951291,0.0,0.00952917,0.0025774,0.0277982,0.000692483,0.0277982,2.6807e-07
50,train,2,1,True,True,0.120493,0.116324,0.00416929,0.124346,0.129046,0.0122821,0.0120381,0.116317,0.120486,True,0.09667795,0.101303,0.0689137,0.15043,0.0420679,0.0841076,0.0845084,0.121105,0.120988,0.341595,0.341767,0.875562,0.931605,0.0,0.00462229,0.000452999,0.00895873,0.000951399,0.00895873,2.6807e-07
51,train,3,0,True,True,0.118577,0.122414,-0.00383746,0.132223,0.134452,0.00801662,0.00860624,0.11857,0.122408,False,0.0913599625,0.177501,0.0625037,0.0966097,0.0975914,0.0550342,0.112725,0.0750222,0.0538925,0.33969,0.339966,0.879457,0.925926,0.0,-0.00312597,0.000711485,0.0244009,0.000830974,0.0244009,2.6807e-07
52,train,0,0,True,True,0.117391,0.118959,-0.00156794,0.137129,0.132848,0.00738941,0.00909097,0.117385,0.118953,False,0.09046832499999999,0.0586728,0.194315,0.0492472,0.0991317,0.0477447,0.0690848,0.111497,0.0940534,0.338742,0.340057,0.89009,0.912544,0.0,0.000264635,0.00183258,0.0329448,0.00101028,0.0329448,2.6807e-07
53,train,1,1,True,True,0.123223,0.115358,0.00786475,0.136369,0.151937,0.0244124,0.0293792,0.115352,0.123216,True,0.07111021249999999,0.0628236,0.129328,-2.79378e-26,0.186692,0.0106587,0.0813912,0.0434851,0.0545031,0.34108,0.338386,0.859893,0.962987,0.0,0.0112023,0.00333756,0.0273644,0.000664443,0.0273644,2.68069e-07
54,train,2,1,True,True,0.119099,0.115101,0.00399716,0.123125,0.127444,0.0123481,0.0120453,0.115095,0.119092,True,0.09667751249999999,0.101302,0.0689129,0.15043,0.0420672,0.0841071,0.0845079,0.121105,0.120988,0.341565,0.341793,0.874682,0.932902,0.0,0.00449531,0.000498147,0.0088729,0.000924325,0.0088729,2.68069e-07
55,train,3,0,True,True,0.117581,0.121098,-0.00351733,0.131855,0.133486,0.00778017,0.00871051,0.117575,0.121092,False,0.09135935,0.177501,0.0625028,0.0966091,0.0975907,0.0550337,0.112724,0.0750217,0.0538918,0.339614,0.339923,0.879809,0.925356,0.0,-0.00275363,0.000763701,0.0240591,0.000798782,0.0240591,2.68069e-07
56,train,0,0,True,True,0.117342,0.117696,-0.000354273,0.139281,0.131951,0.00697273,0.00971179,0.117336,0.11769,False,0.0904677875,0.0586721,0.194315,0.0492466,0.0991307,0.0477442,0.069084,0.111497,0.0940527,0.338517,0.340609,0.898603,0.903948,0.0,0.00341841,0.00377268,0.0323228,0.000980782,0.0323228,2.68069e-07
57,train,1,1,True,True,0.124412,0.114453,0.0099593,0.136791,0.155795,0.0220471,0.027969,0.114447,0.124405,True,0.0711095375,0.0628228,0.129327,-2.79374e-26,0.186691,0.0106582,0.0813902,0.0434848,0.0545023,0.341315,0.338501,0.851206,0.987521,0.0,0.0147647,0.00480543,0.0269764,0.000640097,0.0269764,2.68069e-07
58,train,2,1,True,True,0.118283,0.11446,0.00382286,0.122041,0.125884,0.012443,0.0120371,0.114454,0.118276,True,0.0966768125,0.101302,0.068912,0.150429,0.0420665,0.0841066,0.0845074,0.121104,0.120987,0.34151,0.341817,0.874574,0.933018,0.0,0.00435894,0.00053608,0.00882085,0.000909443,0.00882085,2.68068e-07
59,train,3,0,True,True,0.116213,0.119428,-0.0032149,0.131731,0.132997,0.0150923,0.0172821,0.116207,0.119421,False,0.0913588625,0.177501,0.0625019,0.0966085,0.09759,0.0550332,0.112724,0.0750213,0.053891,0.339982,0.340458,0.879733,0.925363,0.0,-0.00246232,0.000752579,0.0236332,0.000757956,0.0236332,2.68068e-07
60,train,0,0,True,True,0.11818,0.116011,0.00216893,0.144222,0.131566,0.00559184,0.00855961,0.118173,0.116005,True,0.09046709999999998,0.0586714,0.194314,0.0492459,0.0991297,0.0477437,0.0690832,0.111497,0.0940519,0.338152,0.340741,0.918109,0.885226,0.0,0.00677167,0.00460274,0.0314659,0.000943142,0.0314659,2.68068e-07
61,train,1,1,True,True,0.126971,0.113299,0.0136717,0.138995,0.159215,0.021519,0.0287408,0.113293,0.126964,True,0.0711088375,0.0628221,0.129326,-2.7937e-26,0.18669,0.0106577,0.0813891,0.0434844,0.0545014,0.341084,0.337568,0.838119,1.19999,0.0,0.0163057,0.00263396,0.0264772,0.000607999,0.0264772,2.68068e-07
62,train,2,1,True,True,0.117475,0.113914,0.00356085,0.121218,0.124403,0.01262,0.0118804,0.113908,0.117469,True,0.09667627499999999,0.101301,0.0689113,0.150428,0.0420658,0.0841062,0.0845069,0.121104,0.120987,0.341401,0.341832,0.875031,0.932239,0.0,0.00420109,0.000640244,0.00877424,0.000896631,0.00877424,2.68067e-07
63,train,3,0,True,True,0.1153,0.118343,-0.0030429,0.131989,0.133361,0.00648298,0.00933365,0.115294,0.118336,False,0.0913583875,0.177502,0.062501,0.096608,0.0975893,0.0550327,0.112723,0.0750208,0.0538903,0.339364,0.339549,0.879535,0.925571,0.0,-0.00218073,0.000862173,0.0233483,0.000731131,0.0233483,2.68067e-07
64,train,0,0,True,True,0.120999,0.114928,0.00607134,0.148145,0.132018,0.00481777,0.00718585,0.120992,0.114921,True,0.09046657500000001,0.0586708,0.194313,0.0492453,0.0991287,0.0477432,0.0690824,0.111498,0.0940512,0.337598,0.340291,0.949936,0.865573,0.0,0.008566,0.00249465,0.0308796,0.000918758,0.0308796,2.68067e-07
65,train,1,1,True,True,0.127992,0.113664,0.014328,0.139698,0.160249,0.0239564,0.0320293,0.113658,0.127985,True,0.071108425,0.0628214,0.129326,-2.79366e-26,0.18669,0.0106573,0.0813881,0.043484,0.0545006,0.340506,0.333851,0.837653,1.19999,0.0,0.0153317,0.00100373,0.026589,0.000619751,0.026589,2.68067e-07
66,train,2,1,True,True,0.115676,0.112137,0.00353895,0.121128,0.123032,0.0132968,0.0119088,0.112131,0.115669,True,0.0966755625,0.101301,0.0689104,0.150427,0.042065,0.0841057,0.0845064,0.121103,0.120986,0.34113,0.341829,0.872142,0.936887,0.0,0.00404161,0.000502659,0.00864809,0.000859951,0.00864809,2.68067e-07
67,train,3,0,True,True,0.114519,0.117207,-0.00268781,0.133173,0.132118,0.00704228,0.00984614,0.114513,0.1172,False,0.09135788750000001,0.177502,0.0625001,0.0966074,0.0975886,0.0550322,0.112723,0.0750203,0.0538895,0.339098,0.339643,0.880501,0.924156,0.0,-0.00168275,0.00100506,0.023044,0.000702465,0.023044,2.68066e-07
68,train,0,0,True,True,0.12193,0.114382,0.00754837,0.148934,0.130943,0.00608857,0.00749784,0.121924,0.114376,True,0.090466025,0.0586701,0.194313,0.0492446,0.0991277,0.0477426,0.0690817,0.111498,0.0940505,0.337353,0.34023,0.965321,0.858908,0.0,0.00933181,0.00178344,0.0305666,0.000905602,0.0305666,2.68066e-07
69,train,1,1,True,True,0.127025,0.112719,0.0143064,0.138501,0.159183,0.0242171,0.0327063,0.112713,0.127018,True,0.0711077125,0.0628206,0.129325,-2.79372e-26,0.186689,0.0106567,0.081387,0.0434836,0.0544998,0.340496,0.332085,0.834849,1.19999,0.0,0.0151049,0.000798503,0.0261751,0.000593414,0.0261751,2.68066e-07
70,train,2,1,True,True,0.113848,0.110457,0.00339177,0.120171,0.121568,0.0133822,0.0118719,0.11045,0.113842,True,0.09667515,0.1013,0.0689097,0.150427,0.0420643,0.0841053,0.0845059,0.121103,0.120986,0.34107,0.341859,0.86946,0.941586,0.0,0.00377959,0.000387823,0.00852338,0.00082634,0.00852338,2.68066e-07
71,train,3,0,True,True,0.114472,0.116472,-0.00199959,0.134262,0.130686,0.0070036,0.010146,0.114466,0.116465,False,0.091357275,0.177502,0.0624992,0.0966068,0.0975878,0.0550317,0.112722,0.0750199,0.0538888,0.33892,0.339927,0.884727,0.918617,0.0,-0.000635216,0.00136438,0.0228291,0.00068359,0.0228291,2.68066e-07
72,train,0,0,True,True,0.120574,0.112549,0.00802506,0.147778,0.129577,0.0062316,0.00752975,0.120568,0.112543,True,0.09046536250000001,0.0586695,0.194312,0.049244,0.0991267,0.0477421,0.0690809,0.111498,0.0940497,0.337344,0.340246,0.982482,0.852685,0.0,0.00804358,1.85131e-05,0.0294974,0.000867309,0.0294974,2.68065e-07
73,train,1,1,True,True,0.125714,0.111589,0.0141255,0.137325,0.157786,0.0244378,0.0328053,0.111582,0.125707,True,0.0711071625,0.0628199,0.129324,-2.79358e-26,0.186689,0.0106562,0.081386,0.0434832,0.054499,0.340489,0.331834,0.831518,1.19999,0.0,0.0149223,0.000796775,0.0255839,0.000561882,0.0255839,2.68065e-07
74,train,2,1,True,True,0.112602,0.109366,0.00323597,0.119385,0.120139,0.0134463,0.0117859,0.10936,0.112596,True,0.096674475,0.1013,0.0689089,0.150426,0.0420636,0.0841049,0.0845054,0.121102,0.120985,0.340983,0.341893,0.867683,0.9449,0.0,0.00361726,0.000381297,0.00843543,0.000804484,0.00843543,2.68065e-07
75,train,3,0,True,True,0.114227,0.115257,-0.00102977,0.136732,0.129286,0.00686294,0.0103341,0.114221,0.115251,False,0.09135679999999999,0.177502,0.0624983,0.0966063,0.0975871,0.0550312,0.112722,0.0750194,0.0538881,0.338671,0.340339,0.891788,0.910508,0.0,0.00132552,0.00235529,0.0224769,0.000651443,0.0224769,2.68065e-07
76,train,0,0,True,True,0.11943,0.111314,0.00811632,0.146655,0.128247,0.00636798,0.00755786,0.119423,0.111307,True,0.090464825,0.0586688,0.194312,0.0492434,0.0991257,0.0477416,0.0690801,0.111498,0.094049,0.337335,0.340262,0.998323,0.848674,0.0,0.0080871,-2.92191e-05,0.0258812,0.000841581,0.0258812,2.68064e-07
77,train,1,1,True,True,0.124431,0.110484,0.0139474,0.136232,0.156418,0.0247374,0.0329016,0.110477,0.124424,True,0.0711066125,0.0628192,0.129324,-2.79353e-26,0.186688,0.0106557,0.081385,0.0434828,0.0544982,0.340457,0.331579,0.827846,1.2,0.0,0.0147601,0.000812742,0.0220577,0.000531656,0.0220577,2.68064e-07
78,train,2,1,True,True,0.111384,0.108323,0.00306127,0.11897,0.118747,0.013538,0.011572,0.108317,0.111378,True,0.09667390000000001,0.101299,0.0689081,0.150425,0.0420628,0.0841044,0.0845049,0.121102,0.120985,0.340831,0.341957,0.865799,0.948602,0.0,0.00344151,0.000380243,0.00834872,0.000783949,0.00834872,2.68064e-07
79,train,3,0,True,True,0.114926,0.114069,0.000856503,0.139988,0.127919,0.00660375,0.00931631,0.114919,0.114063,True,0.09135631250000001,0.177503,0.0624974,0.0966057,0.0975864,0.0550307,0.112721,0.075019,0.0538873,0.338279,0.340556,0.909046,0.893175,0.0,0.00356729,0.00271079,0.0221208,0.000618875,0.0221208,2.68064e-07
80,train,0,0,True,True,0.118588,0.110822,0.00776641,0.145667,0.126949,0.00662086,0.00757653,0.118582,0.110816,True,0.09046428749999999,0.0586681,0.194311,0.0492427,0.0991247,0.0477411,0.0690794,0.111499,0.0940483,0.337314,0.340279,1.00011,0.848428,0.0,0.00871358,0.000947169,0.0176687,0.000830289,0.0176687,2.68064e-07
81,train,1,1,True,True,0.123168,0.109406,0.0137621,0.135306,0.15507,0.0252452,0.0329971,0.1094,0.123161,True,0.071105925,0.0628185,0.129323,-2.79349e-26,0.186687,0.0106552,0.0813839,0.0434824,0.0544974,0.340362,0.331323,0.823809,1.2,0.0,0.0145556,0.000793442,0.0147839,0.000502877,0.0147839,2.68063e-07
