image_size,block_size,stride,blocks,channels,local_features,train_samples,test_samples,lr_spice,equivalent_lr_torch_mse_tanh,update_noise_std,seed,epoch,test_accuracy,test_correct,trial_wall_time_s,weight_values,local_bias_values,readout_values,output_bias_values,train_state_values,gradient_state_values,temporary_state_values,phase_state_values,multiply_terms_per_sample
9,4,2,9,2,18,5000,2000,0.03,0.15,0.0,0,58,0.8975,1795,14.703211625000002,288,18,180,10,496,496,56,1048,468
9,4,2,9,2,18,5000,2000,0.03,0.15,0.0,0,59,0.898,1796,14.948166084,288,18,180,10,496,496,56,1048,468
9,4,2,9,2,18,5000,2000,0.03,0.15,0.0,0,60,0.899,1798,15.196604125,288,18,180,10,496,496,56,1048,468
9,4,2,9,2,18,5000,2000,0.03,0.15,0.0,0,61,0.899,1798,15.456080209,288,18,180,10,496,496,56,1048,468
9,4,2,9,2,18,5000,2000,0.03,0.15,0.0,0,62,0.8985,1797,15.712015000000001,288,18,180,10,496,496,56,1048,468
9,4,2,9,2,18,5000,2000,0.03,0.15,0.0,0,63,0.8975,1795,15.959000667000005,288,18,180,10,496,496,56,1048,468
9,4,2,9,2,18,5000,2000,0.03,0.15,0.0,0,64,0.893,1786,16.21121025,288,18,180,10,496,496,56,1048,468
9,4,2,9,2,18,5000,2000,0.03,0.15,0.0,0,65,0.903,1806,16.462775125,288,18,180,10,496,496,56,1048,468
9,4,2,9,2,18,5000,2000,0.03,0.15,0.0,0,66,0.8965,1793,16.714131334,288,18,180,10,496,496,56,1048,468
9,4,2,9,2,18,5000,2000,0.03,0.15,0.0,0,67,0.901,1802,16.971268917000003,288,18,180,10,496,496,56,1048,468
9,4,2,9,2,18,5000,2000,0.03,0.15,0.0,0,68,0.9035,1807,17.218896334,288,18,180,10,496,496,56,1048,468
9,4,2,9,2,18,5000,2000,0.03,0.15,0.0,0,69,0.903,1806,17.468295584000003,288,18,180,10,496,496,56,1048,468
9,4,2,9,2,18,5000,2000,0.03,0.15,0.0,0,70,0.8955,1791,17.719131042,288,18,180,10,496,496,56,1048,468
9,4,2,9,2,18,5000,2000,0.03,0.15,0.0,0,71,0.895,1790,17.966731625,288,18,180,10,496,496,56,1048,468
9,4,2,9,2,18,5000,2000,0.03,0.15,0.0,0,72,0.897,1794,18.216120167,288,18,180,10,496,496,56,1048,468
9,4,2,9,2,18,5000,2000,0.03,0.15,0.0,0,73,0.899,1798,18.483236084000005,288,18,180,10,496,496,56,1048,468
9,4,2,9,2,18,5000,2000,0.03,0.15,0.0,0,74,0.897,1794,18.74464425,288,18,180,10,496,496,56,1048,468
9,4,2,9,2,18,5000,2000,0.03,0.15,0.0,0,75,0.8995,1799,18.998065792,288,18,180,10,496,496,56,1048,468
