image_size,block_size,stride,blocks,channels,local_features,train_samples,test_samples,lr_spice,equivalent_lr_torch_mse_tanh,update_noise_std,seed,epoch,test_accuracy,test_correct,trial_wall_time_s,weight_values,local_bias_values,readout_values,output_bias_values,train_state_values,gradient_state_values,temporary_state_values,phase_state_values,multiply_terms_per_sample
10,5,2,9,2,18,10000,2000,0.1,0.5,0.0,0,107,0.9095,1819,3.0930667499999998,450,18,180,10,658,658,56,1372,630
10,5,2,9,2,18,10000,2000,0.1,0.5,0.0,0,108,0.9095,1819,3.1204650409999997,450,18,180,10,658,658,56,1372,630
10,5,2,9,2,18,10000,2000,0.1,0.5,0.0,0,109,0.9125,1825,3.1485775410000003,450,18,180,10,658,658,56,1372,630
10,5,2,9,2,18,10000,2000,0.1,0.5,0.0,0,110,0.91,1820,3.1762701659999997,450,18,180,10,658,658,56,1372,630
10,5,2,9,2,18,10000,2000,0.1,0.5,0.0,0,111,0.909,1818,3.20336325,450,18,180,10,658,658,56,1372,630
10,5,2,9,2,18,10000,2000,0.1,0.5,0.0,0,112,0.91,1820,3.231675583,450,18,180,10,658,658,56,1372,630
10,5,2,9,2,18,10000,2000,0.1,0.5,0.0,0,113,0.9105,1821,3.2600942500000003,450,18,180,10,658,658,56,1372,630
10,5,2,9,2,18,10000,2000,0.1,0.5,0.0,0,114,0.9105,1821,3.287824,450,18,180,10,658,658,56,1372,630
10,5,2,9,2,18,10000,2000,0.1,0.5,0.0,0,115,0.9135,1827,3.315959208,450,18,180,10,658,658,56,1372,630
10,5,2,9,2,18,10000,2000,0.1,0.5,0.0,0,116,0.9115,1823,3.3428019580000004,450,18,180,10,658,658,56,1372,630
10,5,2,9,2,18,10000,2000,0.1,0.5,0.0,0,117,0.908,1816,3.370578916,450,18,180,10,658,658,56,1372,630
10,5,2,9,2,18,10000,2000,0.1,0.5,0.0,0,118,0.91,1820,3.398399291,450,18,180,10,658,658,56,1372,630
10,5,2,9,2,18,10000,2000,0.1,0.5,0.0,0,119,0.9105,1821,3.426459916,450,18,180,10,658,658,56,1372,630
10,5,2,9,2,18,10000,2000,0.1,0.5,0.0,0,120,0.911,1822,3.4542981249999998,450,18,180,10,658,658,56,1372,630
10,5,2,9,2,18,10000,2000,0.15,0.75,0.0,0,1,0.398,796,0.02959566600000052,450,18,180,10,658,658,56,1372,630
10,5,2,9,2,18,10000,2000,0.15,0.75,0.0,0,2,0.39,780,0.05728462500000031,450,18,180,10,658,658,56,1372,630
10,5,2,9,2,18,10000,2000,0.15,0.75,0.0,0,3,0.5535,1107,0.08574054099999984,450,18,180,10,658,658,56,1372,630
10,5,2,9,2,18,10000,2000,0.15,0.75,0.0,0,4,0.7545,1509,0.11381416600000005,450,18,180,10,658,658,56,1372,630
10,5,2,9,2,18,10000,2000,0.15,0.75,0.0,0,5,0.8115,1623,0.14124795800000012,450,18,180,10,658,658,56,1372,630
10,5,2,9,2,18,10000,2000,0.15,0.75,0.0,0,6,0.831,1662,0.1695523750000003,450,18,180,10,658,658,56,1372,630
10,5,2,9,2,18,10000,2000,0.15,0.75,0.0,0,7,0.846,1692,0.1970650410000001,450,18,180,10,658,658,56,1372,630
10,5,2,9,2,18,10000,2000,0.15,0.75,0.0,0,8,0.853,1706,0.22437204100000052,450,18,180,10,658,658,56,1372,630
10,5,2,9,2,18,10000,2000,0.15,0.75,0.0,0,9,0.8555,1711,0.25440720799999994,450,18,180,10,658,658,56,1372,630
10,5,2,9,2,18,10000,2000,0.15,0.75,0.0,0,10,0.8645,1729,0.2832654159999999,450,18,180,10,658,658,56,1372,630
10,5,2,9,2,18,10000,2000,0.15,0.75,0.0,0,11,0.866,1732,0.311659208,450,18,180,10,658,658,56,1372,630
10,5,2,9,2,18,10000,2000,0.15,0.75,0.0,0,12,0.8675,1735,0.3410504999999997,450,18,180,10,658,658,56,1372,630
10,5,2,9,2,18,10000,2000,0.15,0.75,0.0,0,13,0.871,1742,0.36984341600000015,450,18,180,10,658,658,56,1372,630
10,5,2,9,2,18,10000,2000,0.15,0.75,0.0,0,14,0.8705,1741,0.39818962499999966,450,18,180,10,658,658,56,1372,630
10,5,2,9,2,18,10000,2000,0.15,0.75,0.0,0,15,0.8755,1751,0.42667683300000014,450,18,180,10,658,658,56,1372,630
10,5,2,9,2,18,10000,2000,0.15,0.75,0.0,0,16,0.8745,1749,0.45467829100000046,450,18,180,10,658,658,56,1372,630
10,5,2,9,2,18,10000,2000,0.15,0.75,0.0,0,17,0.8755,1751,0.48191841600000007,450,18,180,10,658,658,56,1372,630
10,5,2,9,2,18,10000,2000,0.15,0.75,0.0,0,18,0.8765,1753,0.5109044579999997,450,18,180,10,658,658,56,1372,630
10,5,2,9,2,18,10000,2000,0.15,0.75,0.0,0,19,0.8785,1757,0.539017833,450,18,180,10,658,658,56,1372,630
10,5,2,9,2,18,10000,2000,0.15,0.75,0.0,0,20,0.8805,1761,0.5673847080000005,450,18,180,10,658,658,56,1372,630
10,5,2,9,2,18,10000,2000,0.15,0.75,0.0,0,21,0.8785,1757,0.5952752910000001,450,18,180,10,658,658,56,1372,630
10,5,2,9,2,18,10000,2000,0.15,0.75,0.0,0,22,0.8845,1769,0.623964333,450,18,180,10,658,658,56,1372,630
10,5,2,9,2,18,10000,2000,0.15,0.75,0.0,0,23,0.8795,1759,0.6514154999999997,450,18,180,10,658,658,56,1372,630
10,5,2,9,2,18,10000,2000,0.15,0.75,0.0,0,24,0.8855,1771,0.680276375,450,18,180,10,658,658,56,1372,630
10,5,2,9,2,18,10000,2000,0.15,0.75,0.0,0,25,0.89,1780,0.7080126660000001,450,18,180,10,658,658,56,1372,630
10,5,2,9,2,18,10000,2000,0.15,0.75,0.0,0,26,0.8865,1773,0.7355510000000001,450,18,180,10,658,658,56,1372,630
10,5,2,9,2,18,10000,2000,0.15,0.75,0.0,0,27,0.891,1782,0.7638574160000005,450,18,180,10,658,658,56,1372,630
10,5,2,9,2,18,10000,2000,0.15,0.75,0.0,0,28,0.893,1786,0.7916695410000001,450,18,180,10,658,658,56,1372,630
10,5,2,9,2,18,10000,2000,0.15,0.75,0.0,0,29,0.892,1784,0.8191359160000005,450,18,180,10,658,658,56,1372,630
10,5,2,9,2,18,10000,2000,0.15,0.75,0.0,0,30,0.885,1770,0.8475573750000001,450,18,180,10,658,658,56,1372,630
10,5,2,9,2,18,10000,2000,0.15,0.75,0.0,0,31,0.8885,1777,0.8756426660000001,450,18,180,10,658,658,56,1372,630
10,5,2,9,2,18,10000,2000,0.15,0.75,0.0,0,32,0.8945,1789,0.9046048750000004,450,18,180,10,658,658,56,1372,630
10,5,2,9,2,18,10000,2000,0.15,0.75,0.0,0,33,0.8925,1785,0.9320571659999999,450,18,180,10,658,658,56,1372,630
10,5,2,9,2,18,10000,2000,0.15,0.75,0.0,0,34,0.8925,1785,0.9603359579999999,450,18,180,10,658,658,56,1372,630
