image_size,block_size,stride,blocks,shared_channels,private_channels,channels,local_features,train_samples,test_samples,lr_spice,equivalent_lr_torch_mse_tanh,update_noise_std,seed,epoch,test_accuracy,test_correct,trial_wall_time_s,weight_sharing,shared_weight_values,shared_bias_values,private_weight_values,private_bias_values,readout_values,output_bias_values,train_state_values,gradient_state_values,temporary_state_values,phase_state_values,expanded_weight_equivalent_values,multiply_terms_per_sample
8,5,2,4,3,1,4,16,2000,1000,0.08,0.4,0.0,0,10,0.834,834,3.9138974159999975,partial_shared_kernel,75,3,100,4,160,10,352,352,52,756,400,560
8,5,2,4,3,1,4,16,2000,1000,0.08,0.4,0.0,0,11,0.852,852,4.317243665999996,partial_shared_kernel,75,3,100,4,160,10,352,352,52,756,400,560
8,5,2,4,3,1,4,16,2000,1000,0.08,0.4,0.0,0,12,0.85,850,4.658957874999999,partial_shared_kernel,75,3,100,4,160,10,352,352,52,756,400,560
8,5,2,4,3,1,4,16,2000,1000,0.08,0.4,0.0,0,13,0.859,859,4.932689583000013,partial_shared_kernel,75,3,100,4,160,10,352,352,52,756,400,560
8,5,2,4,3,1,4,16,2000,1000,0.08,0.4,0.0,0,14,0.847,847,5.418656458000015,partial_shared_kernel,75,3,100,4,160,10,352,352,52,756,400,560
8,5,2,4,3,1,4,16,2000,1000,0.08,0.4,0.0,0,15,0.847,847,5.6982777910000095,partial_shared_kernel,75,3,100,4,160,10,352,352,52,756,400,560
8,5,2,4,3,1,4,16,2000,1000,0.08,0.4,0.0,0,16,0.866,866,6.007489165999999,partial_shared_kernel,75,3,100,4,160,10,352,352,52,756,400,560
8,5,2,4,3,1,4,16,2000,1000,0.08,0.4,0.0,0,17,0.86,860,6.38053450000001,partial_shared_kernel,75,3,100,4,160,10,352,352,52,756,400,560
8,5,2,4,3,1,4,16,2000,1000,0.08,0.4,0.0,0,18,0.86,860,6.792330749999991,partial_shared_kernel,75,3,100,4,160,10,352,352,52,756,400,560
8,5,2,4,3,1,4,16,2000,1000,0.08,0.4,0.0,0,19,0.867,867,7.291700041000013,partial_shared_kernel,75,3,100,4,160,10,352,352,52,756,400,560
8,5,2,4,3,1,4,16,2000,1000,0.08,0.4,0.0,0,20,0.84,840,7.756867790999991,partial_shared_kernel,75,3,100,4,160,10,352,352,52,756,400,560
8,5,2,4,3,1,4,16,2000,1000,0.08,0.4,0.0,0,21,0.864,864,8.084964208000002,partial_shared_kernel,75,3,100,4,160,10,352,352,52,756,400,560
8,5,2,4,3,1,4,16,2000,1000,0.08,0.4,0.0,0,22,0.863,863,8.469382332999999,partial_shared_kernel,75,3,100,4,160,10,352,352,52,756,400,560
8,5,2,4,3,1,4,16,2000,1000,0.08,0.4,0.0,0,23,0.865,865,8.861208750000003,partial_shared_kernel,75,3,100,4,160,10,352,352,52,756,400,560
8,5,2,4,3,1,4,16,2000,1000,0.08,0.4,0.0,0,24,0.868,868,9.191002499999996,partial_shared_kernel,75,3,100,4,160,10,352,352,52,756,400,560
8,5,2,4,3,1,4,16,2000,1000,0.08,0.4,0.0,0,25,0.858,858,9.558927458,partial_shared_kernel,75,3,100,4,160,10,352,352,52,756,400,560
8,5,2,4,3,1,4,16,2000,1000,0.08,0.4,0.0,0,26,0.854,854,9.79692424999999,partial_shared_kernel,75,3,100,4,160,10,352,352,52,756,400,560
8,5,2,4,3,1,4,16,2000,1000,0.08,0.4,0.0,0,27,0.857,857,9.986672458000015,partial_shared_kernel,75,3,100,4,160,10,352,352,52,756,400,560
8,5,2,4,3,1,4,16,2000,1000,0.08,0.4,0.0,0,28,0.855,855,10.17675808300001,partial_shared_kernel,75,3,100,4,160,10,352,352,52,756,400,560
8,5,2,4,3,1,4,16,2000,1000,0.08,0.4,0.0,0,29,0.865,865,10.361007416000007,partial_shared_kernel,75,3,100,4,160,10,352,352,52,756,400,560
8,5,2,4,3,1,4,16,2000,1000,0.08,0.4,0.0,0,30,0.873,873,10.567303333000012,partial_shared_kernel,75,3,100,4,160,10,352,352,52,756,400,560
8,5,2,4,3,1,4,16,2000,1000,0.08,0.4,0.0,0,31,0.857,857,10.855353416000014,partial_shared_kernel,75,3,100,4,160,10,352,352,52,756,400,560
8,5,2,4,3,1,4,16,2000,1000,0.08,0.4,0.0,0,32,0.86,860,11.110804125000016,partial_shared_kernel,75,3,100,4,160,10,352,352,52,756,400,560
8,5,2,4,3,1,4,16,2000,1000,0.08,0.4,0.0,0,33,0.87,870,11.356204332999994,partial_shared_kernel,75,3,100,4,160,10,352,352,52,756,400,560
8,5,2,4,3,1,4,16,2000,1000,0.08,0.4,0.0,0,34,0.862,862,11.620443916,partial_shared_kernel,75,3,100,4,160,10,352,352,52,756,400,560
8,5,2,4,3,1,4,16,2000,1000,0.08,0.4,0.0,0,35,0.868,868,11.88402770799999,partial_shared_kernel,75,3,100,4,160,10,352,352,52,756,400,560
8,5,2,4,3,1,4,16,2000,1000,0.08,0.4,0.0,0,36,0.867,867,12.156136583000006,partial_shared_kernel,75,3,100,4,160,10,352,352,52,756,400,560
8,5,2,4,3,1,4,16,2000,1000,0.08,0.4,0.0,0,37,0.867,867,12.376266291000007,partial_shared_kernel,75,3,100,4,160,10,352,352,52,756,400,560
8,5,2,4,3,1,4,16,2000,1000,0.08,0.4,0.0,0,38,0.872,872,12.64379249999999,partial_shared_kernel,75,3,100,4,160,10,352,352,52,756,400,560
8,5,2,4,3,1,4,16,2000,1000,0.08,0.4,0.0,0,39,0.854,854,12.905837165999998,partial_shared_kernel,75,3,100,4,160,10,352,352,52,756,400,560
8,5,2,4,3,1,4,16,2000,1000,0.08,0.4,0.0,0,40,0.856,856,13.156248500000004,partial_shared_kernel,75,3,100,4,160,10,352,352,52,756,400,560
8,5,2,4,3,1,4,16,2000,1000,0.08,0.4,0.0,0,41,0.862,862,13.431949583000005,partial_shared_kernel,75,3,100,4,160,10,352,352,52,756,400,560
8,5,2,4,3,1,4,16,2000,1000,0.08,0.4,0.0,0,42,0.862,862,13.691853374999994,partial_shared_kernel,75,3,100,4,160,10,352,352,52,756,400,560
8,5,2,4,3,1,4,16,2000,1000,0.08,0.4,0.0,0,43,0.865,865,14.057877625000003,partial_shared_kernel,75,3,100,4,160,10,352,352,52,756,400,560
8,5,2,4,3,1,4,16,2000,1000,0.08,0.4,0.0,0,44,0.867,867,14.332276457999996,partial_shared_kernel,75,3,100,4,160,10,352,352,52,756,400,560
8,5,2,4,3,1,4,16,2000,1000,0.08,0.4,0.0,0,45,0.846,846,14.622851749999995,partial_shared_kernel,75,3,100,4,160,10,352,352,52,756,400,560
8,5,2,4,3,1,4,16,2000,1000,0.08,0.4,0.0,0,46,0.854,854,14.907373707999994,partial_shared_kernel,75,3,100,4,160,10,352,352,52,756,400,560
8,5,2,4,3,1,4,16,2000,1000,0.08,0.4,0.0,0,47,0.867,867,15.135183791000003,partial_shared_kernel,75,3,100,4,160,10,352,352,52,756,400,560
8,5,2,4,3,1,4,16,2000,1000,0.08,0.4,0.0,0,48,0.863,863,15.343407833000015,partial_shared_kernel,75,3,100,4,160,10,352,352,52,756,400,560
8,5,2,4,3,1,4,16,2000,1000,0.08,0.4,0.0,0,49,0.858,858,15.6037805,partial_shared_kernel,75,3,100,4,160,10,352,352,52,756,400,560
8,5,2,4,3,1,4,16,2000,1000,0.08,0.4,0.0,0,50,0.866,866,15.835476040999993,partial_shared_kernel,75,3,100,4,160,10,352,352,52,756,400,560
8,5,2,4,3,1,4,16,2000,1000,0.08,0.4,0.0,0,51,0.864,864,16.078645249999994,partial_shared_kernel,75,3,100,4,160,10,352,352,52,756,400,560
8,5,2,4,3,1,4,16,2000,1000,0.08,0.4,0.0,0,52,0.853,853,16.331743665999994,partial_shared_kernel,75,3,100,4,160,10,352,352,52,756,400,560
8,5,2,4,3,1,4,16,2000,1000,0.08,0.4,0.0,0,53,0.865,865,16.615730375,partial_shared_kernel,75,3,100,4,160,10,352,352,52,756,400,560
8,5,2,4,3,1,4,16,2000,1000,0.08,0.4,0.0,0,54,0.844,844,16.89289416599999,partial_shared_kernel,75,3,100,4,160,10,352,352,52,756,400,560
8,5,2,4,3,1,4,16,2000,1000,0.08,0.4,0.0,0,55,0.858,858,17.153177583,partial_shared_kernel,75,3,100,4,160,10,352,352,52,756,400,560
8,5,2,4,3,1,4,16,2000,1000,0.08,0.4,0.0,0,56,0.866,866,17.728248291,partial_shared_kernel,75,3,100,4,160,10,352,352,52,756,400,560
8,5,2,4,3,1,4,16,2000,1000,0.08,0.4,0.0,0,57,0.867,867,18.113684166000013,partial_shared_kernel,75,3,100,4,160,10,352,352,52,756,400,560
8,5,2,4,3,1,4,16,2000,1000,0.08,0.4,0.0,0,58,0.857,857,18.560499375000006,partial_shared_kernel,75,3,100,4,160,10,352,352,52,756,400,560
8,5,2,4,3,1,4,16,2000,1000,0.08,0.4,0.0,0,59,0.86,860,18.968318957999998,partial_shared_kernel,75,3,100,4,160,10,352,352,52,756,400,560
8,5,2,4,3,1,4,16,2000,1000,0.08,0.4,0.0,0,60,0.861,861,19.341265375000006,partial_shared_kernel,75,3,100,4,160,10,352,352,52,756,400,560
8,5,2,4,3,1,4,16,2000,1000,0.08,0.4,0.0,0,61,0.857,857,19.80660016600001,partial_shared_kernel,75,3,100,4,160,10,352,352,52,756,400,560
8,5,2,4,3,1,4,16,2000,1000,0.08,0.4,0.0,0,62,0.854,854,20.147404666,partial_shared_kernel,75,3,100,4,160,10,352,352,52,756,400,560
8,5,2,4,3,1,4,16,2000,1000,0.08,0.4,0.0,0,63,0.862,862,20.559388083000016,partial_shared_kernel,75,3,100,4,160,10,352,352,52,756,400,560
8,5,2,4,3,1,4,16,2000,1000,0.08,0.4,0.0,0,64,0.866,866,20.813506958000005,partial_shared_kernel,75,3,100,4,160,10,352,352,52,756,400,560
8,5,2,4,3,1,4,16,2000,1000,0.08,0.4,0.0,0,65,0.856,856,21.10372512500001,partial_shared_kernel,75,3,100,4,160,10,352,352,52,756,400,560
8,5,2,4,3,1,4,16,2000,1000,0.08,0.4,0.0,0,66,0.863,863,21.45865900000001,partial_shared_kernel,75,3,100,4,160,10,352,352,52,756,400,560
8,5,2,4,3,1,4,16,2000,1000,0.08,0.4,0.0,0,67,0.852,852,21.764379125000005,partial_shared_kernel,75,3,100,4,160,10,352,352,52,756,400,560
8,5,2,4,3,1,4,16,2000,1000,0.08,0.4,0.0,0,68,0.859,859,22.031072208000012,partial_shared_kernel,75,3,100,4,160,10,352,352,52,756,400,560
8,5,2,4,3,1,4,16,2000,1000,0.08,0.4,0.0,0,69,0.846,846,22.312518916000016,partial_shared_kernel,75,3,100,4,160,10,352,352,52,756,400,560
8,5,2,4,3,1,4,16,2000,1000,0.08,0.4,0.0,0,70,0.852,852,22.649159166000004,partial_shared_kernel,75,3,100,4,160,10,352,352,52,756,400,560
8,5,2,4,3,1,4,16,2000,1000,0.08,0.4,0.0,0,71,0.854,854,22.933378083000008,partial_shared_kernel,75,3,100,4,160,10,352,352,52,756,400,560
8,5,2,4,3,1,4,16,2000,1000,0.08,0.4,0.0,0,72,0.856,856,23.18924425,partial_shared_kernel,75,3,100,4,160,10,352,352,52,756,400,560
8,5,2,4,3,1,4,16,2000,1000,0.08,0.4,0.0,0,73,0.861,861,23.523826500000013,partial_shared_kernel,75,3,100,4,160,10,352,352,52,756,400,560
8,5,2,4,3,1,4,16,2000,1000,0.08,0.4,0.0,0,74,0.853,853,23.798080583,partial_shared_kernel,75,3,100,4,160,10,352,352,52,756,400,560
8,5,2,4,3,1,4,16,2000,1000,0.08,0.4,0.0,0,75,0.862,862,24.17564441600001,partial_shared_kernel,75,3,100,4,160,10,352,352,52,756,400,560
8,5,2,4,3,1,4,16,2000,1000,0.08,0.4,0.0,0,76,0.849,849,24.667125583,partial_shared_kernel,75,3,100,4,160,10,352,352,52,756,400,560
8,5,2,4,3,1,4,16,2000,1000,0.08,0.4,0.0,0,77,0.855,855,24.98547508300001,partial_shared_kernel,75,3,100,4,160,10,352,352,52,756,400,560
8,5,2,4,3,1,4,16,2000,1000,0.08,0.4,0.0,0,78,0.861,861,25.324169833000013,partial_shared_kernel,75,3,100,4,160,10,352,352,52,756,400,560
8,5,2,4,3,1,4,16,2000,1000,0.08,0.4,0.0,0,79,0.858,858,25.723519083000014,partial_shared_kernel,75,3,100,4,160,10,352,352,52,756,400,560
8,5,2,4,3,1,4,16,2000,1000,0.08,0.4,0.0,0,80,0.856,856,26.030125833,partial_shared_kernel,75,3,100,4,160,10,352,352,52,756,400,560
9,5,3,4,3,1,4,16,2000,1000,0.02,0.1,0.0,0,1,0.456,456,0.35568295900000635,partial_shared_kernel,75,3,100,4,160,10,352,352,52,756,400,560
9,5,3,4,3,1,4,16,2000,1000,0.02,0.1,0.0,0,2,0.729,729,0.7603399999999851,partial_shared_kernel,75,3,100,4,160,10,352,352,52,756,400,560
9,5,3,4,3,1,4,16,2000,1000,0.02,0.1,0.0,0,3,0.821,821,1.1722110419999865,partial_shared_kernel,75,3,100,4,160,10,352,352,52,756,400,560
9,5,3,4,3,1,4,16,2000,1000,0.02,0.1,0.0,0,4,0.846,846,1.550434709000001,partial_shared_kernel,75,3,100,4,160,10,352,352,52,756,400,560
9,5,3,4,3,1,4,16,2000,1000,0.02,0.1,0.0,0,5,0.85,850,1.9656535839999947,partial_shared_kernel,75,3,100,4,160,10,352,352,52,756,400,560
9,5,3,4,3,1,4,16,2000,1000,0.02,0.1,0.0,0,6,0.871,871,2.375152084000007,partial_shared_kernel,75,3,100,4,160,10,352,352,52,756,400,560
9,5,3,4,3,1,4,16,2000,1000,0.02,0.1,0.0,0,7,0.884,884,2.773189292000012,partial_shared_kernel,75,3,100,4,160,10,352,352,52,756,400,560
9,5,3,4,3,1,4,16,2000,1000,0.02,0.1,0.0,0,8,0.863,863,3.267886541999985,partial_shared_kernel,75,3,100,4,160,10,352,352,52,756,400,560
9,5,3,4,3,1,4,16,2000,1000,0.02,0.1,0.0,0,9,0.885,885,3.7048732499999915,partial_shared_kernel,75,3,100,4,160,10,352,352,52,756,400,560
9,5,3,4,3,1,4,16,2000,1000,0.02,0.1,0.0,0,10,0.884,884,4.15095041699999,partial_shared_kernel,75,3,100,4,160,10,352,352,52,756,400,560
9,5,3,4,3,1,4,16,2000,1000,0.02,0.1,0.0,0,11,0.88,880,4.3940517499999885,partial_shared_kernel,75,3,100,4,160,10,352,352,52,756,400,560
9,5,3,4,3,1,4,16,2000,1000,0.02,0.1,0.0,0,12,0.896,896,4.749875459000009,partial_shared_kernel,75,3,100,4,160,10,352,352,52,756,400,560
9,5,3,4,3,1,4,16,2000,1000,0.02,0.1,0.0,0,13,0.89,890,5.131377334000007,partial_shared_kernel,75,3,100,4,160,10,352,352,52,756,400,560
9,5,3,4,3,1,4,16,2000,1000,0.02,0.1,0.0,0,14,0.884,884,5.429517792000013,partial_shared_kernel,75,3,100,4,160,10,352,352,52,756,400,560
9,5,3,4,3,1,4,16,2000,1000,0.02,0.1,0.0,0,15,0.893,893,5.801974124999987,partial_shared_kernel,75,3,100,4,160,10,352,352,52,756,400,560
9,5,3,4,3,1,4,16,2000,1000,0.02,0.1,0.0,0,16,0.887,887,6.200400999999999,partial_shared_kernel,75,3,100,4,160,10,352,352,52,756,400,560
9,5,3,4,3,1,4,16,2000,1000,0.02,0.1,0.0,0,17,0.891,891,6.501158000000004,partial_shared_kernel,75,3,100,4,160,10,352,352,52,756,400,560
9,5,3,4,3,1,4,16,2000,1000,0.02,0.1,0.0,0,18,0.892,892,6.882966500000009,partial_shared_kernel,75,3,100,4,160,10,352,352,52,756,400,560
9,5,3,4,3,1,4,16,2000,1000,0.02,0.1,0.0,0,19,0.888,888,7.140389333999991,partial_shared_kernel,75,3,100,4,160,10,352,352,52,756,400,560
9,5,3,4,3,1,4,16,2000,1000,0.02,0.1,0.0,0,20,0.899,899,7.533441417000006,partial_shared_kernel,75,3,100,4,160,10,352,352,52,756,400,560
9,5,3,4,3,1,4,16,2000,1000,0.02,0.1,0.0,0,21,0.891,891,7.843332792000012,partial_shared_kernel,75,3,100,4,160,10,352,352,52,756,400,560
9,5,3,4,3,1,4,16,2000,1000,0.02,0.1,0.0,0,22,0.887,887,8.18999904200001,partial_shared_kernel,75,3,100,4,160,10,352,352,52,756,400,560
9,5,3,4,3,1,4,16,2000,1000,0.02,0.1,0.0,0,23,0.897,897,8.57496900000001,partial_shared_kernel,75,3,100,4,160,10,352,352,52,756,400,560
9,5,3,4,3,1,4,16,2000,1000,0.02,0.1,0.0,0,24,0.891,891,8.913968084000004,partial_shared_kernel,75,3,100,4,160,10,352,352,52,756,400,560
9,5,3,4,3,1,4,16,2000,1000,0.02,0.1,0.0,0,25,0.895,895,9.234076041999998,partial_shared_kernel,75,3,100,4,160,10,352,352,52,756,400,560
9,5,3,4,3,1,4,16,2000,1000,0.02,0.1,0.0,0,26,0.893,893,9.636228625000001,partial_shared_kernel,75,3,100,4,160,10,352,352,52,756,400,560
9,5,3,4,3,1,4,16,2000,1000,0.02,0.1,0.0,0,27,0.887,887,9.996482624999999,partial_shared_kernel,75,3,100,4,160,10,352,352,52,756,400,560
9,5,3,4,3,1,4,16,2000,1000,0.02,0.1,0.0,0,28,0.894,894,10.309848417000012,partial_shared_kernel,75,3,100,4,160,10,352,352,52,756,400,560
9,5,3,4,3,1,4,16,2000,1000,0.02,0.1,0.0,0,29,0.89,890,10.723296500000004,partial_shared_kernel,75,3,100,4,160,10,352,352,52,756,400,560
9,5,3,4,3,1,4,16,2000,1000,0.02,0.1,0.0,0,30,0.89,890,11.149890875000011,partial_shared_kernel,75,3,100,4,160,10,352,352,52,756,400,560
9,5,3,4,3,1,4,16,2000,1000,0.02,0.1,0.0,0,31,0.889,889,11.499991875000006,partial_shared_kernel,75,3,100,4,160,10,352,352,52,756,400,560
9,5,3,4,3,1,4,16,2000,1000,0.02,0.1,0.0,0,32,0.896,896,11.92979704199999,partial_shared_kernel,75,3,100,4,160,10,352,352,52,756,400,560
9,5,3,4,3,1,4,16,2000,1000,0.02,0.1,0.0,0,33,0.89,890,12.230825458999988,partial_shared_kernel,75,3,100,4,160,10,352,352,52,756,400,560
9,5,3,4,3,1,4,16,2000,1000,0.02,0.1,0.0,0,34,0.892,892,12.617454958999986,partial_shared_kernel,75,3,100,4,160,10,352,352,52,756,400,560
9,5,3,4,3,1,4,16,2000,1000,0.02,0.1,0.0,0,35,0.886,886,12.970468541999992,partial_shared_kernel,75,3,100,4,160,10,352,352,52,756,400,560
9,5,3,4,3,1,4,16,2000,1000,0.02,0.1,0.0,0,36,0.883,883,13.274844874999985,partial_shared_kernel,75,3,100,4,160,10,352,352,52,756,400,560
9,5,3,4,3,1,4,16,2000,1000,0.02,0.1,0.0,0,37,0.888,888,13.757786750000008,partial_shared_kernel,75,3,100,4,160,10,352,352,52,756,400,560
9,5,3,4,3,1,4,16,2000,1000,0.02,0.1,0.0,0,38,0.896,896,14.120743000000004,partial_shared_kernel,75,3,100,4,160,10,352,352,52,756,400,560
9,5,3,4,3,1,4,16,2000,1000,0.02,0.1,0.0,0,39,0.894,894,14.419381625,partial_shared_kernel,75,3,100,4,160,10,352,352,52,756,400,560
9,5,3,4,3,1,4,16,2000,1000,0.02,0.1,0.0,0,40,0.895,895,14.766615874999985,partial_shared_kernel,75,3,100,4,160,10,352,352,52,756,400,560
9,5,3,4,3,1,4,16,2000,1000,0.02,0.1,0.0,0,41,0.894,894,15.095390500000008,partial_shared_kernel,75,3,100,4,160,10,352,352,52,756,400,560
9,5,3,4,3,1,4,16,2000,1000,0.02,0.1,0.0,0,42,0.893,893,15.562262792000013,partial_shared_kernel,75,3,100,4,160,10,352,352,52,756,400,560
9,5,3,4,3,1,4,16,2000,1000,0.02,0.1,0.0,0,43,0.888,888,15.980143166999994,partial_shared_kernel,75,3,100,4,160,10,352,352,52,756,400,560
9,5,3,4,3,1,4,16,2000,1000,0.02,0.1,0.0,0,44,0.891,891,16.32726737499999,partial_shared_kernel,75,3,100,4,160,10,352,352,52,756,400,560
9,5,3,4,3,1,4,16,2000,1000,0.02,0.1,0.0,0,45,0.892,892,16.660740583999996,partial_shared_kernel,75,3,100,4,160,10,352,352,52,756,400,560
9,5,3,4,3,1,4,16,2000,1000,0.02,0.1,0.0,0,46,0.892,892,17.086863792000003,partial_shared_kernel,75,3,100,4,160,10,352,352,52,756,400,560
9,5,3,4,3,1,4,16,2000,1000,0.02,0.1,0.0,0,47,0.88,880,17.5109195,partial_shared_kernel,75,3,100,4,160,10,352,352,52,756,400,560
9,5,3,4,3,1,4,16,2000,1000,0.02,0.1,0.0,0,48,0.9,900,18.096311375,partial_shared_kernel,75,3,100,4,160,10,352,352,52,756,400,560
9,5,3,4,3,1,4,16,2000,1000,0.02,0.1,0.0,0,49,0.893,893,18.507541833999994,partial_shared_kernel,75,3,100,4,160,10,352,352,52,756,400,560
9,5,3,4,3,1,4,16,2000,1000,0.02,0.1,0.0,0,50,0.881,881,18.803086374999992,partial_shared_kernel,75,3,100,4,160,10,352,352,52,756,400,560
9,5,3,4,3,1,4,16,2000,1000,0.02,0.1,0.0,0,51,0.886,886,19.109678374999987,partial_shared_kernel,75,3,100,4,160,10,352,352,52,756,400,560
9,5,3,4,3,1,4,16,2000,1000,0.02,0.1,0.0,0,52,0.884,884,19.377833084000002,partial_shared_kernel,75,3,100,4,160,10,352,352,52,756,400,560
9,5,3,4,3,1,4,16,2000,1000,0.02,0.1,0.0,0,53,0.889,889,19.69442245900001,partial_shared_kernel,75,3,100,4,160,10,352,352,52,756,400,560
9,5,3,4,3,1,4,16,2000,1000,0.02,0.1,0.0,0,54,0.893,893,20.02125483399999,partial_shared_kernel,75,3,100,4,160,10,352,352,52,756,400,560
9,5,3,4,3,1,4,16,2000,1000,0.02,0.1,0.0,0,55,0.891,891,20.488917541999996,partial_shared_kernel,75,3,100,4,160,10,352,352,52,756,400,560
9,5,3,4,3,1,4,16,2000,1000,0.02,0.1,0.0,0,56,0.891,891,20.765380834000013,partial_shared_kernel,75,3,100,4,160,10,352,352,52,756,400,560
9,5,3,4,3,1,4,16,2000,1000,0.02,0.1,0.0,0,57,0.894,894,21.098153292000006,partial_shared_kernel,75,3,100,4,160,10,352,352,52,756,400,560
9,5,3,4,3,1,4,16,2000,1000,0.02,0.1,0.0,0,58,0.888,888,21.642418792,partial_shared_kernel,75,3,100,4,160,10,352,352,52,756,400,560
9,5,3,4,3,1,4,16,2000,1000,0.02,0.1,0.0,0,59,0.887,887,21.96567783399999,partial_shared_kernel,75,3,100,4,160,10,352,352,52,756,400,560
9,5,3,4,3,1,4,16,2000,1000,0.02,0.1,0.0,0,60,0.896,896,22.254412874999986,partial_shared_kernel,75,3,100,4,160,10,352,352,52,756,400,560
9,5,3,4,3,1,4,16,2000,1000,0.02,0.1,0.0,0,61,0.893,893,22.682236625,partial_shared_kernel,75,3,100,4,160,10,352,352,52,756,400,560
9,5,3,4,3,1,4,16,2000,1000,0.02,0.1,0.0,0,62,0.899,899,23.091600459000006,partial_shared_kernel,75,3,100,4,160,10,352,352,52,756,400,560
9,5,3,4,3,1,4,16,2000,1000,0.02,0.1,0.0,0,63,0.892,892,23.520030542,partial_shared_kernel,75,3,100,4,160,10,352,352,52,756,400,560
9,5,3,4,3,1,4,16,2000,1000,0.02,0.1,0.0,0,64,0.894,894,23.760824584000005,partial_shared_kernel,75,3,100,4,160,10,352,352,52,756,400,560
9,5,3,4,3,1,4,16,2000,1000,0.02,0.1,0.0,0,65,0.893,893,24.01233754200001,partial_shared_kernel,75,3,100,4,160,10,352,352,52,756,400,560
9,5,3,4,3,1,4,16,2000,1000,0.02,0.1,0.0,0,66,0.894,894,24.260243916999997,partial_shared_kernel,75,3,100,4,160,10,352,352,52,756,400,560
9,5,3,4,3,1,4,16,2000,1000,0.02,0.1,0.0,0,67,0.9,900,24.55442370899999,partial_shared_kernel,75,3,100,4,160,10,352,352,52,756,400,560
9,5,3,4,3,1,4,16,2000,1000,0.02,0.1,0.0,0,68,0.886,886,24.88279399999999,partial_shared_kernel,75,3,100,4,160,10,352,352,52,756,400,560
9,5,3,4,3,1,4,16,2000,1000,0.02,0.1,0.0,0,69,0.897,897,25.149207708999995,partial_shared_kernel,75,3,100,4,160,10,352,352,52,756,400,560
9,5,3,4,3,1,4,16,2000,1000,0.02,0.1,0.0,0,70,0.9,900,25.379937084000005,partial_shared_kernel,75,3,100,4,160,10,352,352,52,756,400,560
9,5,3,4,3,1,4,16,2000,1000,0.02,0.1,0.0,0,71,0.898,898,25.594081625,partial_shared_kernel,75,3,100,4,160,10,352,352,52,756,400,560
9,5,3,4,3,1,4,16,2000,1000,0.02,0.1,0.0,0,72,0.897,897,25.878070750000006,partial_shared_kernel,75,3,100,4,160,10,352,352,52,756,400,560
9,5,3,4,3,1,4,16,2000,1000,0.02,0.1,0.0,0,73,0.897,897,26.16976762499999,partial_shared_kernel,75,3,100,4,160,10,352,352,52,756,400,560
9,5,3,4,3,1,4,16,2000,1000,0.02,0.1,0.0,0,74,0.893,893,26.576499624999997,partial_shared_kernel,75,3,100,4,160,10,352,352,52,756,400,560
9,5,3,4,3,1,4,16,2000,1000,0.02,0.1,0.0,0,75,0.896,896,26.973127000000005,partial_shared_kernel,75,3,100,4,160,10,352,352,52,756,400,560
9,5,3,4,3,1,4,16,2000,1000,0.02,0.1,0.0,0,76,0.887,887,27.537467916999987,partial_shared_kernel,75,3,100,4,160,10,352,352,52,756,400,560
9,5,3,4,3,1,4,16,2000,1000,0.02,0.1,0.0,0,77,0.893,893,27.851261749999992,partial_shared_kernel,75,3,100,4,160,10,352,352,52,756,400,560
9,5,3,4,3,1,4,16,2000,1000,0.02,0.1,0.0,0,78,0.887,887,28.128477542000013,partial_shared_kernel,75,3,100,4,160,10,352,352,52,756,400,560
9,5,3,4,3,1,4,16,2000,1000,0.02,0.1,0.0,0,79,0.896,896,28.409462666999985,partial_shared_kernel,75,3,100,4,160,10,352,352,52,756,400,560
9,5,3,4,3,1,4,16,2000,1000,0.02,0.1,0.0,0,80,0.899,899,28.761013375000005,partial_shared_kernel,75,3,100,4,160,10,352,352,52,756,400,560
9,5,3,4,3,1,4,16,2000,1000,0.03,0.15,0.0,0,1,0.561,561,0.43099462500001096,partial_shared_kernel,75,3,100,4,160,10,352,352,52,756,400,560
9,5,3,4,3,1,4,16,2000,1000,0.03,0.15,0.0,0,2,0.813,813,1.045542458,partial_shared_kernel,75,3,100,4,160,10,352,352,52,756,400,560
9,5,3,4,3,1,4,16,2000,1000,0.03,0.15,0.0,0,3,0.851,851,1.7291921670000079,partial_shared_kernel,75,3,100,4,160,10,352,352,52,756,400,560
9,5,3,4,3,1,4,16,2000,1000,0.03,0.15,0.0,0,4,0.861,861,2.0879771670000196,partial_shared_kernel,75,3,100,4,160,10,352,352,52,756,400,560
9,5,3,4,3,1,4,16,2000,1000,0.03,0.15,0.0,0,5,0.866,866,2.405479292000024,partial_shared_kernel,75,3,100,4,160,10,352,352,52,756,400,560
9,5,3,4,3,1,4,16,2000,1000,0.03,0.15,0.0,0,6,0.883,883,2.790400625000018,partial_shared_kernel,75,3,100,4,160,10,352,352,52,756,400,560
9,5,3,4,3,1,4,16,2000,1000,0.03,0.15,0.0,0,7,0.886,886,3.268810667000025,partial_shared_kernel,75,3,100,4,160,10,352,352,52,756,400,560
9,5,3,4,3,1,4,16,2000,1000,0.03,0.15,0.0,0,8,0.881,881,3.6045447500000023,partial_shared_kernel,75,3,100,4,160,10,352,352,52,756,400,560
9,5,3,4,3,1,4,16,2000,1000,0.03,0.15,0.0,0,9,0.889,889,4.127909125000002,partial_shared_kernel,75,3,100,4,160,10,352,352,52,756,400,560
